label1,label2,overlap,z_score,neg_log_p,correlation,significant
m3.C7,m1.C8,0.1111111111111111,-0.994321386351327,0.49475987817259115,0.5411789512040825,FALSE
m3.C8,m1.C8,0.25,0.7760950383883288,0.35883052496728657,0.6134240451941545,FALSE
m3.C9,m1.C8,0.15789473684210525,-0.2897317201973682,0.11237061190317846,0.31613487680026153,FALSE
m3.C10,m1.C8,0.15384615384615385,-0.3312560659035179,0.13050363264358555,0.3821741389650133,FALSE
m3.C11,m1.C8,0.25925925925925924,0.8575991011345019,0.4076967807249596,0.5065963224228125,FALSE
m3.C12,m1.C8,0.2222222222222222,0.24040659447634577,0.09150690308181113,0.009689539467976016,FALSE
m3.C13,m1.C8,0.25,0.4480622812135351,0.18435037406808924,0.7715347074948818,FALSE
m4.C1,m1.C8,0,-2.7454824306080376,2.218804884254012,0.04656201543774119,TRUE
m4.C2,m1.C8,0,-0.5878342667523193,0.25442282577015934,-0.32581305863529764,FALSE
m4.C3,m1.C8,0,-1.7924806097225356,1.136344035921631,-0.13100281378583478,FALSE
m4.C4,m1.C8,0.16666666666666666,-2.5924656372989934,2.0209494816033855,0.8275129879577597,TRUE
m4.C5,m1.C8,0.21428571428571427,-0.23191263423769023,0.08798750186260183,0.48597258408319954,FALSE
m4.C6,m1.C8,0.09,-3.8726936385217856,3.968029959293756,0.6162653276631428,TRUE
m4.C7,m1.C8,0.25,0.08391838935839711,0.0300618883576343,0.9142933736893057,FALSE
m4.C8,m1.C8,0,-1.6683989613859138,1.0211963258527865,0.47945553435379895,FALSE
m4.C9,m1.C8,0.17391304347826086,-1.3734667955190525,0.770555518520131,0.613100170422052,FALSE
m4.C10,m1.C8,0,-1.0973262960487185,0.564635438186945,0.7528704680117982,FALSE
m4.C11,m1.C8,0.18181818181818182,-0.46103388390684524,0.19059228454181484,0.7894002747085198,FALSE
m4.C12,m1.C8,0.19230769230769232,-0.5686289221368042,0.244423925147132,0.5217056426808618,FALSE
m4.C13,m1.C8,0.40816326530612246,2.7488225004912294,2.2232279035382194,0.4365118705744857,TRUE
m4.C14,m1.C8,0.2727272727272727,0.4512409940459783,0.18587507182253396,0.7707405385078865,FALSE
m2.C1,m1.C9,0.025,-0.7012902614059949,0.31594328437195784,-0.11445836629001582,FALSE
m2.C2,m1.C9,0.391304347826087,0.23428035431328026,0.0889663898846357,0.22097287477896377,FALSE
m2.C3,m1.C9,0.09090909090909091,0.6649466725529278,0.2957768760482008,0.3618916155810491,FALSE
m2.C4,m1.C9,0.13043478260869565,0.09544087866335486,0.03434464519758563,0.535733874220989,FALSE
m2.C5,m1.C9,0.1111111111111111,1.2121665551092737,0.6469523973481806,0.22053659740929388,FALSE
m3.C1,m1.C9,0.023255813953488372,-0.34221645674433854,0.13537739231550922,-0.03726140650473164,FALSE
m3.C2,m1.C9,0.4782608695652174,0.8448405598974301,0.3998988911716877,0.2652232127405536,FALSE
m3.C3,m1.C9,0,-1.2036203679459636,0.6406648258440204,0.5864501323974245,FALSE
m3.C4,m1.C9,0.1111111111111111,1.9233520502461925,1.2641149764922035,0.342903594942245,FALSE
m3.C5,m1.C9,0.08695652173913043,0.9520165697100555,0.4671328227930191,0.5273414198613275,FALSE
m3.C6,m1.C9,0.043478260869565216,-0.9106297198487443,0.44070336385978076,0.35580194855764136,FALSE
m3.C7,m1.C9,0.037037037037037035,0.10511578136346175,0.03796992682593162,0.3611787781122229,FALSE
m3.C8,m1.C9,0,-0.8058835956449286,0.37643030731672017,0.46739214143197527,FALSE
m3.C9,m1.C9,0.10526315789473684,1.7962958789891812,1.139976758740775,0.6483825029253417,FALSE
m3.C10,m1.C9,0,-0.6482132180808102,0.28663795498213307,0.7116167642233004,FALSE
m3.C11,m1.C9,0,-1.006625773144092,0.502911816003475,0.5316575774919148,FALSE
m3.C12,m1.C9,0.2222222222222222,3.028527582305116,2.6095088723159185,0.4327303020868283,TRUE
m3.C13,m1.C9,0,-0.5151134068278205,0.2171879742904505,0.548695420775017,FALSE
m4.C1,m1.C9,0,-1.0781524167225598,0.5513466288239364,-0.0017589615962982919,FALSE
m4.C2,m1.C9,0,-0.21947622039928316,0.08287323131731196,-0.4229278692254792,FALSE
m4.C3,m1.C9,0.1,0.8912556950706924,0.4285334027937976,-0.023863553023985906,FALSE
m4.C4,m1.C9,0.2608695652173913,2.045080079290779,1.38884021867502,0.3092024247240256,TRUE
m4.C5,m1.C9,0.07142857142857142,0.5539128103463898,0.23684276291643291,0.48533727879711885,FALSE
m4.C6,m1.C9,0.043478260869565216,-1.2060165482145395,0.6424251001457634,0.49387799662668086,FALSE
m4.C7,m1.C9,0,-1.854830530687536,1.1964033947502255,0.6198978214016938,FALSE
m4.C8,m1.C9,0,-0.551539532193038,0.23562666740957075,0.3911479829626192,FALSE
m4.C9,m1.C9,0.15217391304347827,2.415201215293376,1.8033673903568488,0.8539881362550252,TRUE
m4.C10,m1.C9,0.25,2.20248252651607,1.5585995922496354,0.42059724643271446,TRUE
m4.C11,m1.C9,0.09090909090909091,0.8113826080193778,0.37971193345706106,0.7305019828986233,FALSE
m4.C12,m1.C9,0.038461538461538464,-0.18794124916636787,0.07010988713086441,0.8199481101974981,FALSE
m4.C13,m1.C9,0.06521739130434782,0.7192371836534034,0.326062792928856,0.44384141965733903,FALSE
m4.C14,m1.C9,0.030303030303030304,-0.3668540056750804,0.1464673132567229,0.6465189956241653,FALSE
m2.C2,m2.C1,0,-9.101675012907764,19.050857695286975,0.6434188517770272,TRUE
m2.C3,m2.C1,0,-0.9841507100344308,0.4880612977870594,0.5960571528504481,FALSE
m2.C4,m2.C1,0,-3.6181507462791216,3.527659673577777,-0.37873927867882906,TRUE
m2.C5,m2.C1,0,-1.1901510704258855,0.6308082326589945,0.5477850112227938,FALSE
m3.C1,m2.C1,0.9,27.484627735253206,165.57178263820768,0.9607048683560037,TRUE
m3.C2,m2.C1,0.025,-6.816930470695513,11.031487873948752,0.5306548415817038,TRUE
m3.C3,m2.C1,0,-1.1938788658948551,0.6335296826344718,0.5430989181764458,FALSE
m3.C4,m2.C1,0.05555555555555555,0.4439278522999959,0.18237200477293466,0.6502393443026088,FALSE
m3.C5,m2.C1,0,-1.801244326097067,1.1446966601472213,-0.06294007303670823,FALSE
m3.C6,m2.C1,0,-2.2091307926739945,1.5659815795152878,-0.8703841025240424,TRUE
m3.C7,m2.C1,0,-1.0046833538749655,0.5016214174176146,-0.49228366225012143,FALSE
m3.C8,m2.C1,0,-0.8876099634955429,0.426257672046341,-0.4075248320134208,FALSE
m3.C9,m2.C1,0,-0.8303814052832178,0.3911284061155728,-0.5135197629746959,FALSE
m3.C10,m2.C1,0,-0.7367157459754481,0.3360210368533088,-0.1110407859499083,FALSE
m3.C11,m2.C1,0,-1.0722757753471064,0.5472996170686532,-0.5077841736987301,FALSE
m3.C12,m2.C1,0,-0.58339154070179,0.252099205489802,-0.4637809711939891,FALSE
m3.C13,m2.C1,0,-0.5805975915017564,0.25064119324388995,0.08946735401111305,FALSE
m4.C1,m2.C1,1,21.266992069400942,99.63915036140386,0.9566618174801937,TRUE
m4.C2,m2.C1,1,3.88766037943214,3.994754648792838,0.809328595877162,TRUE
m4.C3,m2.C1,0.6,7.622944352813684,13.605629247288089,0.8487258722290186,TRUE
m4.C4,m2.C1,0,-3.4640333805430887,3.273973709007241,0.47339863420514483,TRUE
m4.C5,m2.C1,0,-0.8393665189344387,0.39657016338349005,0.48748846174973737,FALSE
m4.C6,m2.C1,0,-2.5830209235537516,2.009042636033076,0.6182403325052911,TRUE
m4.C7,m2.C1,0,-2.1990780116556854,1.5548260122251991,-0.20788881985895835,TRUE
m4.C8,m2.C1,0,-0.667488614302626,0.29717319562699157,0.6574604841061075,FALSE
m4.C9,m2.C1,0,-2.1020354116857733,1.449158270316222,0.16294978100258506,TRUE
m4.C10,m2.C1,0,-0.4673020518513797,0.19362749394020873,0.047207758732710436,FALSE
m4.C11,m2.C1,0,-0.8549415109650099,0.40606792603880537,-0.3177571384856923,FALSE
m4.C12,m2.C1,0,-1.2569395023851173,0.6803203780560734,-0.11883701353740639,FALSE
m4.C13,m2.C1,0.025,-1.0733492167054848,0.5480379476943523,-0.6646604852476261,FALSE
m4.C14,m2.C1,0,-1.3578092786019982,0.7581443192784707,-0.4139204341298559,FALSE
m2.C3,m2.C2,0,-4.557246887062919,5.285431443762788,0.8281906949646196,TRUE
m2.C4,m2.C2,0,-16.681801687351378,61.75012845574861,0.339216697887778,TRUE
m2.C5,m2.C2,0,-5.914655513556263,8.478115770099677,0.8541747135383991,TRUE
m3.C1,m2.C2,0.09302325581395349,-3.3696995501337534,3.123492437177891,0.7265569514315358,TRUE
m3.C2,m2.C2,0.6225352112676056,3.8958239029205477,4.009370480750227,0.8996728789240751,TRUE
m3.C3,m2.C2,0.6585365853658537,4.851209221639312,5.911116450411597,0.7443076786415295,TRUE
m3.C4,m2.C2,0.3333333333333333,0.11549957994559286,0.041890642145821694,0.49197098538378237,FALSE
m3.C5,m2.C2,0.3246753246753247,-0.07531854516700062,0.026890042250856158,0.46432275569175807,FALSE
m3.C6,m2.C2,0.11926605504587157,-4.909094140443507,6.038588160085086,-0.315743069509288,TRUE
m3.C7,m2.C2,0.1111111111111111,-2.518256811786094,1.9283488378729703,0.22527314073592097,TRUE
m3.C8,m2.C2,0.1,-2.1584658907175553,1.5101592092254448,0.08067272856314323,TRUE
m3.C9,m2.C2,0.42105263157894735,0.8172251925824843,0.38320977802181433,-0.15893216477133176,FALSE
m3.C10,m2.C2,0.38461538461538464,0.4161584159939662,0.16922271624420934,0.12324076512338555,FALSE
m3.C11,m2.C2,0.14814814814814814,-1.9450005154745174,1.2858805947767753,0.10665971431555898,FALSE
m3.C12,m2.C2,0.2222222222222222,-0.6767671530354766,0.3022880547122908,-0.28691234927917697,FALSE
m3.C13,m2.C2,0.75,2.5901369437370017,2.018010432051175,0.5627797826114379,TRUE
m4.C1,m2.C2,0,-4.952920354312117,6.136035670849767,0.6270770128766372,TRUE
m4.C2,m2.C2,0,-0.9187891116759697,0.4458672788389529,0.29103039695492905,FALSE
m4.C3,m2.C2,0.3,-1.1735930490896875,0.6187800752249718,0.46701951689212406,FALSE
m4.C4,m2.C2,0.4226190476190476,-1.5760019207602471,0.9392063967339357,0.9120168019796359,FALSE
m4.C5,m2.C2,0.7857142857142857,2.326613610320424,1.6992776046943625,0.7387781054572172,TRUE
m4.C6,m2.C2,0.89,9.157521375648528,19.274881232451456,0.8689879463748871,TRUE
m4.C7,m2.C2,0.34210526315789475,-2.448982439306985,1.8438737419583107,0.5062283892485111,TRUE
m4.C8,m2.C2,0.5,0.15690088799068833,0.05783167969468315,0.815849209997056,FALSE
m4.C9,m2.C2,0.6376811594202898,2.8491129209807062,2.3581164071635468,0.5199342488519038,TRUE
m4.C10,m2.C2,0.5,0.09623644393755053,0.03464174260162769,0.6672310162087958,FALSE
m4.C11,m2.C2,0.5454545454545454,0.4783717392224554,0.19901799739904136,0.3657857197821315,FALSE
m4.C12,m2.C2,0.46153846153846156,-0.11277488920259544,0.04085886177294994,0.30743806497581616,FALSE
m4.C13,m2.C2,0.20408163265306123,-4.105304428635132,4.39385221556797,-0.06639215077478688,TRUE
m4.C14,m2.C2,0.48484848484848486,0.046573034424247074,0.016439775707859542,0.30645617907521816,FALSE
m2.C4,m2.C3,0,-1.7787359197402635,1.1233026944681828,0.3016368471263887,FALSE
m2.C5,m2.C3,0,-0.6285164819805549,0.2759981887194673,0.8366227243229244,FALSE
m3.C1,m2.C3,0.09090909090909091,0.8102555969685298,0.37903853961700806,0.6471536923480485,FALSE
m3.C2,m2.C3,0.7272727272727273,1.2676754540207622,0.6884286361251939,0.6273969732672803,FALSE
m3.C3,m2.C3,0,-0.654970982091347,0.29031762363659597,0.796823861421636,FALSE
m3.C4,m2.C3,0.18181818181818182,4.4372715348104785,5.040451413058008,0.49864492465375987,TRUE
m3.C5,m2.C3,0,-0.8947146308915896,0.4306967357037078,0.6233777086518075,FALSE
m3.C6,m2.C3,0,-1.0988905563905782,0.5657252923304492,-0.3158046627412321,FALSE
m3.C7,m2.C3,0,-0.5400543196360647,0.22976706184815193,0.2112708281351997,FALSE
m3.C8,m2.C3,0,-0.4648757568658109,0.19245115016470177,-0.06831137847958457,FALSE
m3.C9,m2.C3,0,-0.47566549231619054,0.1976965871792464,-0.026533247808619098,FALSE
m3.C10,m2.C3,0,-0.35359723945746235,0.14047698884674273,0.3546445753172288,FALSE
m3.C11,m2.C3,0,-0.5171209277811232,0.21819312652889838,0.12152237333039684,FALSE
m3.C12,m2.C3,0,-0.3122626909023855,0.12214458099168933,-0.02348526127228112,FALSE
m3.C13,m2.C3,0,-0.2910889583514824,0.11295503772239793,0.33826398083237763,FALSE
m4.C1,m2.C3,0,-0.6382448070960937,0.28123736950011646,0.6169391707426082,FALSE
m4.C2,m2.C3,0,-0.0952504797098927,0.03427356903144122,0.3917365855324191,FALSE
m4.C3,m2.C3,0,-0.35569615803225335,0.14142182755783586,0.6300554179266566,FALSE
m4.C4,m2.C3,0.5454545454545454,2.5679752718727933,1.990147915611758,0.6197625503947934,TRUE
m4.C5,m2.C3,0.09090909090909091,1.7300424015104472,1.0776758149991847,0.8645182414521588,FALSE
m4.C6,m2.C3,0.09090909090909091,-0.44077831856091104,0.18086851672827844,0.9076920883401739,FALSE
m4.C7,m2.C3,0,-1.1484553137904447,0.6007059758431916,0.31329345891886184,FALSE
m4.C8,m2.C3,0,-0.34646744434101295,0.137277567350861,0.9088693985561856,FALSE
m4.C9,m2.C3,0,-1.0949714041917538,0.5629963609947791,0.7031810395651162,FALSE
m4.C10,m2.C3,0,-0.25041604073632,0.09568181524959636,0.5693563225622774,FALSE
m4.C11,m2.C3,0,-0.3896893140597243,0.15691286318485406,0.29337666148183195,FALSE
m4.C12,m2.C3,0.09090909090909091,0.9621368661330183,0.4736854657538896,0.6001558286631524,FALSE
m4.C13,m2.C3,0,-0.8797986304042875,0.42139699410469866,0.008368502812328815,FALSE
m4.C14,m2.C3,0.09090909090909091,0.779345137533126,0.3607362610664401,0.31609056575766914,FALSE
m2.C5,m2.C4,0,-2.25702645378179,1.6196725669157483,0.3240805825518982,TRUE
m3.C1,m2.C4,0,-2.452405884162539,1.8480038451877752,-0.3239103730824231,TRUE
m3.C2,m2.C4,0.48739495798319327,-1.2446163595727824,0.6710645212665732,0.22637909402444878,FALSE
m3.C3,m2.C4,0,-2.2844872290546547,1.6508602192598045,0.16510062612420962,TRUE
m3.C4,m2.C4,0,-1.4399262529005206,0.8242323683204916,-0.20960041988388167,FALSE
m3.C5,m2.C4,0.1038961038961039,-0.1822102666962655,0.06782175948953255,0.4747779219841255,FALSE
m3.C6,m2.C4,0.24770642201834864,4.781589975171649,5.759665130815182,0.5905700343379349,TRUE
m3.C7,m2.C4,0.1111111111111111,0.045151861535728505,0.015929154380113542,0.7633176856029509,FALSE
m3.C8,m2.C4,0.1,-0.15710687237742973,0.05791223198687486,0.5309628839255003,FALSE
m3.C9,m2.C4,0.10526315789473684,-0.08715160592630214,0.03125981712755448,0.43246263221294645,FALSE
m3.C10,m2.C4,0.07692307692307693,-0.36709093123709635,0.14657486424917346,0.2155514363348352,FALSE
m3.C11,m2.C4,0.1111111111111111,0.06078376772528389,0.021576867500015855,0.6275961777284792,FALSE
m3.C12,m2.C4,0.1111111111111111,-0.014136476505607691,0.004926197897413226,0.2019844672175195,FALSE
m3.C13,m2.C4,0.125,0.13725773199019803,0.050206589861881756,0.45823919035147864,FALSE
m4.C1,m2.C4,0,-2.1980900934929375,1.5537318442329557,-0.38187781354053807,TRUE
m4.C2,m2.C4,0,-0.43783926059320644,0.1794683076274561,-0.4801224237954571,FALSE
m4.C3,m2.C4,0,-1.3471564555198223,0.7497511902008765,-0.26900879875488326,FALSE
m4.C4,m2.C4,0.10084033613445378,-3.457867362677594,3.264026547953714,0.3647210803017844,TRUE
m4.C5,m2.C4,0.07142857142857142,-0.9250253803001557,0.449829509116606,0.2945746303479694,FALSE
m4.C6,m2.C4,0.04,-3.4836769024275536,3.3057668293186415,0.23409342075243045,TRUE
m4.C7,m2.C4,0.19736842105263158,1.0037289817599844,0.5009878848738437,0.8422632464990615,FALSE
m4.C8,m2.C4,0.125,-0.2731894446913876,0.10529214482037068,0.1246168368250381,FALSE
m4.C9,m2.C4,0.13043478260869565,-0.672526040518766,0.29994659521460115,0.5435105022072032,FALSE
m4.C10,m2.C4,0,-0.8622381360710792,0.4105458351018164,0.559675763286248,FALSE
m4.C11,m2.C4,0.2727272727272727,1.1027120948956326,0.568391471032156,0.8405380235298766,FALSE
m4.C12,m2.C4,0.19230769230769232,0.4851689064202987,0.20234714263265485,0.6537929089528,FALSE
m4.C13,m2.C4,0.5510204081632653,7.718240259730809,13.928314135615237,0.8815226822862707,TRUE
m4.C14,m2.C4,0.06060606060606061,-1.5068609242383508,0.8799320226875066,0.8864419188142054,FALSE
m3.C1,m2.C5,0,-0.8847437273695191,0.4244717071428655,0.5870206800197978,FALSE
m3.C2,m2.C5,0.7222222222222222,1.558170586517989,0.9237499213769691,0.6811428282105408,FALSE
m3.C3,m2.C5,0,-0.8628447858765876,0.4109189495720171,0.6529297798560176,FALSE
m3.C4,m2.C5,0.05555555555555555,1.3355559508799808,0.7406583241803504,0.4040320760384133,FALSE
m3.C5,m2.C5,0.1111111111111111,0.6461795041926668,0.2855335081210361,0.37122265621094985,FALSE
m3.C6,m2.C5,0.05555555555555555,-0.6419925296941908,0.28326395734245136,-0.25122645377042674,FALSE
m3.C7,m2.C5,0,-0.6752234586156524,0.30143511664045697,0.1845129095088598,FALSE
m3.C8,m2.C5,0,-0.5946094857676538,0.2579786832664263,-0.09014951631495993,FALSE
m3.C9,m2.C5,0,-0.5928502420149889,0.25705394486362293,-0.09711263527509528,FALSE
m3.C10,m2.C5,0,-0.4738330590040016,0.1968031579389962,0.33526530079383166,FALSE
m3.C11,m2.C5,0,-0.6697869466241051,0.2984375270391021,0.07820810817042001,FALSE
m3.C12,m2.C5,0.1111111111111111,2.563092825198124,1.9840357235172723,-0.2622248244273391,TRUE
m3.C13,m2.C5,0,-0.36408383073613293,0.14521109043697628,0.38272146426043663,FALSE
m4.C1,m2.C5,0,-0.7877009360771617,0.3656520722093715,0.5341525159362686,FALSE
m4.C2,m2.C5,0,-0.1600480697021511,0.0590637631393018,0.2739803399340779,FALSE
m4.C3,m2.C5,0,-0.4851634252852663,0.20234445216852748,0.45045199983399054,FALSE
m4.C4,m2.C5,0.5,2.740213268780991,2.211836374323872,0.7336892402685912,TRUE
m4.C5,m2.C5,0.07142857142857142,1.2049023680831994,0.6416063493430946,0.8937504741783618,FALSE
m4.C6,m2.C5,0,-1.669684521516141,1.0223596145803269,0.8132667689767874,FALSE
m4.C7,m2.C5,0.1111111111111111,0.13445664025806695,0.04912836087219453,0.4272076445978633,FALSE
m4.C8,m2.C5,0.125,1.9483884928446147,1.2893031525339262,0.7081891700335579,FALSE
m4.C9,m2.C5,0,-1.391695232942073,0.7851172089232171,0.5572006623653674,FALSE
m4.C10,m2.C5,0.25,3.016459510170634,2.592192218256708,0.49871587389981553,TRUE
m4.C11,m2.C5,0,-0.5239758817328152,0.22163504609501308,0.372778729550572,FALSE
m4.C12,m2.C5,0,-0.8353447303681806,0.3941310183956146,0.34705292644635255,FALSE
m4.C13,m2.C5,0,-1.1732782630332348,0.6185523532680881,-0.0011900853618991292,FALSE
m4.C14,m2.C5,0.05555555555555555,0.2314119941644078,0.08778073527591558,0.28127555993649356,FALSE
m3.C2,m3.C1,0,-8.084856801784639,15.20594939437868,0.6381231284629532,TRUE
m3.C3,m3.C1,0,-1.3199085913878452,0.7284707825762445,0.6205169039536679,FALSE
m3.C4,m3.C1,0,-0.87665339298353,0.4194457247017598,0.7227952067588365,FALSE
m3.C5,m3.C1,0,-1.9760432702305881,1.3174048208801254,0.05674196369558138,TRUE
m3.C6,m3.C1,0,-2.3118767129871705,1.6822608707174451,-0.829093511053032,TRUE
m3.C7,m3.C1,0,-1.0738524855302383,0.5483842437115867,-0.411123652608699,FALSE
m3.C8,m3.C1,0,-0.9179222080875209,0.44531754744255886,-0.3374923239299936,FALSE
m3.C9,m3.C1,0,-0.9510513601879846,0.4665097218261601,-0.4607591065403196,FALSE
m3.C10,m3.C1,0,-0.7616839824260332,0.3504230969282199,-0.06477508125495879,FALSE
m3.C11,m3.C1,0,-1.090684411440336,0.5600175001598405,-0.41998041250717,FALSE
m3.C12,m3.C1,0,-0.6637880840593335,0.2951411540704381,-0.39484458461377914,FALSE
m3.C13,m3.C1,0,-0.6112406884097246,0.26677042468879886,0.21962222624364724,FALSE
m4.C1,m3.C1,1,26.33205215712478,152.08406489941703,0.9778991080152795,TRUE
m4.C2,m3.C1,1,5.497249312156034,7.413681527906827,0.7212650144213352,TRUE
m4.C3,m3.C1,0.8,13.34772157196346,39.91318676179226,0.809676429376244,TRUE
m4.C4,m3.C1,0.023255813953488372,-2.312200126022632,1.6826334028569143,0.5594314677344385,TRUE
m4.C5,m3.C1,0,-0.7496988528153393,0.34348390810635704,0.5267834898738535,FALSE
m4.C6,m3.C1,0.023255813953488372,-1.4728918078241064,0.8514583870346237,0.6936188307996728,FALSE
m4.C7,m3.C1,0,-1.6953155374630648,1.0456823212770854,-0.13276501550154074,FALSE
m4.C8,m3.C1,0,-0.5307769678825677,0.2250647493330072,0.7531803472523876,FALSE
m4.C9,m3.C1,0,-1.6426217515048764,0.9980015629015444,0.2332371472555479,FALSE
m4.C10,m3.C1,0,-0.41002015006662207,0.1663486300816046,0.2011723118776817,FALSE
m4.C11,m3.C1,0,-0.6504362962321654,0.28784679016285786,-0.24136897968413473,FALSE
m4.C12,m3.C1,0,-0.9919418544787729,0.4931894584387652,-0.06655168745391782,FALSE
m4.C13,m3.C1,0,-1.416428652922407,0.8050694906341199,-0.6476988275126867,FALSE
m4.C14,m3.C1,0,-1.1008077849105533,0.5670622441373907,-0.3408849476679785,FALSE
m3.C3,m3.C2,0,-7.859704416640716,14.41449304885213,0.7770636101579697,TRUE
m3.C4,m3.C2,0,-5.137286118313571,6.554809404261678,0.49535419907268663,TRUE
m3.C5,m3.C2,0,-11.322686322542124,28.994310024288716,0.5067147697758271,TRUE
m3.C6,m3.C2,0,-13.337067011258638,39.8511055947014,-0.1490274170011534,TRUE
m3.C7,m3.C2,0,-6.256438622969372,9.404649291827328,0.2752702128626672,TRUE
m3.C8,m3.C2,0,-5.543885444334827,7.528954236451085,0.28609837873128485,TRUE
m3.C9,m3.C2,0,-5.10957157991208,6.490945210317363,0.011557088199564358,TRUE
m3.C10,m3.C2,0,-4.385353365581871,4.936300282336565,0.2388647569618576,TRUE
m3.C11,m3.C2,0,-6.329416863099814,9.60890701993135,0.21192868021796807,TRUE
m3.C12,m3.C2,0,-3.5019483049310924,3.335480975348704,-0.2536963752388326,TRUE
m3.C13,m3.C2,0,-3.502260293431593,3.3359895385696623,0.7024556907265967,TRUE
m4.C1,m3.C2,0,-5.109280029482119,6.490275091299595,0.504786593887572,TRUE
m4.C2,m3.C2,0,-1.0720947237880587,0.547175126736888,0.07015494012198997,FALSE
m4.C3,m3.C2,0.1,-2.4977694151230265,1.9031683148323881,0.1960060244526245,TRUE
m4.C4,m3.C2,0.375,-3.377470367026927,3.135751028578141,0.9665810161509221,TRUE
m4.C5,m3.C2,0.5,-0.027380168592271697,0.009591647896570538,0.6133202218472006,FALSE
m4.C6,m3.C2,0.8,6.358029769962955,9.689608627308305,0.8171083972915117,TRUE
m4.C7,m3.C2,0.39473684210526316,-1.933790380618444,1.2745873910052528,0.5566027123728838,FALSE
m4.C8,m3.C2,1,2.680407184793648,2.1335197628254776,0.7369945518363404,TRUE
m4.C9,m3.C2,0.7246376811594203,3.9237925943615393,4.059653952647725,0.4313820286059107,TRUE
m4.C10,m3.C2,0.75,0.9678835460550149,0.477422065236853,0.7568847272931054,FALSE
m4.C11,m3.C2,0.5454545454545454,0.29767434410429056,0.11579860048504019,0.3794863993386728,FALSE
m4.C12,m3.C2,0.6923076923076923,2.005437620857576,1.3475961886521417,0.19790234219972047,TRUE
m4.C13,m3.C2,0.5306122448979592,0.40941022509289615,0.1660636889267501,-0.16790840304585597,FALSE
m4.C14,m3.C2,0.42424242424242425,-0.8128545845483558,0.3805920914282843,0.3050687391604465,FALSE
m3.C4,m3.C3,0,-0.8619414508600902,0.41036340717730013,0.6763147924768151,FALSE
m3.C5,m3.C3,0,-1.9117896606620002,1.2525634987985863,0.6197882792387674,FALSE
m3.C6,m3.C3,0,-2.3056633708455267,1.6751118211640696,-0.1582780124149581,TRUE
m3.C7,m3.C3,0,-1.1105320177985034,0.5738632732826527,0.2509665453027039,FALSE
m3.C8,m3.C3,0,-0.9234206078335192,0.4488086349734892,0.20731751004911803,FALSE
m3.C9,m3.C3,0,-0.872537001379744,0.4168970630096476,0.3169729968119124,FALSE
m3.C10,m3.C3,0,-0.7353043177547829,0.335213115348797,0.5694141274856747,FALSE
m3.C11,m3.C3,0,-1.1166098652983198,0.57813101780002,0.28885313795105594,FALSE
m3.C12,m3.C3,0,-0.6048859623418799,0.26340052562921723,-0.018951044595220568,FALSE
m3.C13,m3.C3,0,-0.5511236490301403,0.23541375036874435,0.6168921800158157,FALSE
m4.C1,m3.C3,0,-1.046872274771743,0.5299447191947074,0.5813524843849919,FALSE
m4.C2,m3.C3,0,-0.20135079736722236,0.07550140653028893,0.1048812690185148,FALSE
m4.C3,m3.C3,0,-0.6060092942936113,0.26399527139526235,0.41563687939151195,FALSE
m4.C4,m3.C3,0.12195121951219512,-0.4481836349655105,0.18440852421058523,0.712623084809858,FALSE
m4.C5,m3.C3,0.07142857142857142,0.7478006452142459,0.3423892812421291,0.8437107073777789,FALSE
m4.C6,m3.C3,0.3170731707317073,5.4170656381861635,7.217634143763356,0.9450268609311986,TRUE
m4.C7,m3.C3,0,-1.7579525311523136,1.103718629952756,0.3921135671849266,FALSE
m4.C8,m3.C3,0,-0.5582795007435043,0.23908503703017847,0.8788841176824059,FALSE
m4.C9,m3.C3,0.024390243902439025,-0.9525357341600762,0.46746810782747783,0.7682760315437471,FALSE
m4.C10,m3.C3,0,-0.3822872007721018,0.15350927417992644,0.6483770551951376,FALSE
